4.036500e-03, -5.557500e-03, 1.000000
4.153500e-03, -5.557500e-03, 0.853436
4.270500e-03, -5.557500e-03, 0.069032
4.387500e-03, -5.557500e-03, 0.000000
4.504500e-03, -5.557500e-03, 0.040782
4.621500e-03, -5.557500e-03, 0.658286
4.738500e-03, -5.557500e-03, 1.000000
4.855500e-03, -5.557500e-03, 0.965829
4.972500e-03, -5.557500e-03, 0.081308
5.089500e-03, -5.557500e-03, 0.577051
5.206500e-03, -5.557500e-03, 1.000000
5.323500e-03, -5.557500e-03, 0.465940
5.440500e-03, -5.557500e-03, 0.169545
5.557500e-03, -5.557500e-03, 0.988703
5.674500e-03, -5.557500e-03, 0.883653
5.791500e-03, -5.557500e-03, 0.001091
-5.791500e-03, -5.440500e-03, 0.145299
-5.674500e-03, -5.440500e-03, 1.000000
-5.557500e-03, -5.440500e-03, 1.000000
-5.440500e-03, -5.440500e-03, 0.555827
-5.323500e-03, -5.440500e-03, 0.789890
-5.206500e-03, -5.440500e-03, 1.000000
-5.089500e-03, -5.440500e-03, 1.000000
-4.972500e-03, -5.440500e-03, 0.938011
-4.855500e-03, -5.440500e-03, 0.987032
-4.738500e-03, -5.440500e-03, 1.000000
-4.621500e-03, -5.440500e-03, 1.000000
-4.504500e-03, -5.440500e-03, 0.575462
-4.387500e-03, -5.440500e-03, 0.220225
-4.270500e-03, -5.440500e-03, 0.005628
-4.153500e-03, -5.440500e-03, 0.000000
-4.036500e-03, -5.440500e-03, 0.000000
-3.919500e-03, -5.440500e-03, 0.000000
-3.802500e-03, -5.440500e-03, 0.816410
-3.685500e-03, -5.440500e-03, 1.000000
-3.568500e-03, -5.440500e-03, 1.000000
-3.451500e-03, -5.440500e-03, 1.000000
-3.334500e-03, -5.440500e-03, 0.307307
-3.217500e-03, -5.440500e-03, 0.215685
-3.100500e-03, -5.440500e-03, 0.046929
-2.983500e-03, -5.440500e-03, 0.000000
-2.866500e-03, -5.440500e-03, 0.000000
-2.749500e-03, -5.440500e-03, 0.000000
-2.632500e-03, -5.440500e-03, 0.757677
-2.515500e-03, -5.440500e-03, 0.916300
-2.398500e-03, -5.440500e-03, 0.340647
-2.281500e-03, -5.440500e-03, 0.795375
-2.164500e-03, -5.440500e-03, 0.873680
-2.047500e-03, -5.440500e-03, 0.158447
-1.930500e-03, -5.440500e-03, 0.106173
-1.813500e-03, -5.440500e-03, 0.126935
-1.696500e-03, -5.440500e-03, 0.519283
-1.579500e-03, -5.440500e-03, 0.008004
-1.462500e-03, -5.440500e-03, 0.260127
-1.345500e-03, -5.440500e-03, 0.989001
-1.228500e-03, -5.440500e-03, 0.551683
-1.111500e-03, -5.440500e-03, 0.066606
-9.945000e-04, -5.440500e-03, 0.192591
-8.775000e-04, -5.440500e-03, 0.302112
-7.605000e-04, -5.440500e-03, 0.179502
-6.435000e-04, -5.440500e-03, 0.000000
-5.265000e-04, -5.440500e-03, 0.000000
-4.095000e-04, -5.440500e-03, 0.000000
-2.925000e-04, -5.440500e-03, 0.000000
-1.755000e-04, -5.440500e-03, 0.000000
-5.850000e-05, -5.440500e-03, 0.132310
5.850000e-05, -5.440500e-03, 0.132310
1.755000e-04, -5.440500e-03, 0.000000
2.925000e-04, -5.440500e-03, 0.034105
4.095000e-04, -5.440500e-03, 0.221838
5.265000e-04, -5.440500e-03, 0.008678
6.435000e-04, -5.440500e-03, 0.000000
7.605000e-04, -5.440500e-03, 0.000000
8.775000e-04, -5.440500e-03, 0.000000
9.945000e-04, -5.440500e-03, 0.000000
1.111500e-03, -5.440500e-03, 0.066606
1.228500e-03, -5.440500e-03, 0.198014
1.345500e-03, -5.440500e-03, 0.000000
1.462500e-03, -5.440500e-03, 0.000711
1.579500e-03, -5.440500e-03, 0.211849
1.696500e-03, -5.440500e-03, 0.052060
1.813500e-03, -5.440500e-03, 0.000000
1.930500e-03, -5.440500e-03, 0.000000
2.047500e-03, -5.440500e-03, 0.000000
2.164500e-03, -5.440500e-03, 0.017799
2.281500e-03, -5.440500e-03, 0.018519
2.398500e-03, -5.440500e-03, 0.223567
2.515500e-03, -5.440500e-03, 0.022535
2.632500e-03, -5.440500e-03, 0.000000
2.749500e-03, -5.440500e-03, 0.151554
2.866500e-03, -5.440500e-03, 0.335187
2.983500e-03, -5.440500e-03, 0.868271
3.100500e-03, -5.440500e-03, 0.528284
3.217500e-03, -5.440500e-03, 0.000000
3.334500e-03, -5.440500e-03, 0.000000
3.451500e-03, -5.440500e-03, 0.000000
3.568500e-03, -5.440500e-03, 0.192237
3.685500e-03, -5.440500e-03, 0.072384
3.802500e-03, -5.440500e-03, 0.000000
3.919500e-03, -5.440500e-03, 0.082405
4.036500e-03, -5.440500e-03, 0.276221
4.153500e-03, -5.440500e-03, 0.565760
4.270500e-03, -5.440500e-03, 0.035729
4.387500e-03, -5.440500e-03, 0.000000
4.504500e-03, -5.440500e-03, 0.125549
4.621500e-03, -5.440500e-03, 0.863077
4.738500e-03, -5.440500e-03, 0.389138
4.855500e-03, -5.440500e-03, 0.139674
4.972500e-03, -5.440500e-03, 0.000000
5.089500e-03, -5.440500e-03, 0.029620
5.206500e-03, -5.440500e-03, 0.222784
5.323500e-03, -5.440500e-03, 0.012217
5.440500e-03, -5.440500e-03, 0.000000
5.557500e-03, -5.440500e-03, 0.169545
5.674500e-03, -5.440500e-03, 0.095076
5.791500e-03, -5.440500e-03, 0.000000
-5.791500e-03, -5.323500e-03, 0.145299
-5.674500e-03, -5.323500e-03, 1.000000
-5.557500e-03, -5.323500e-03, 1.000000
-5.440500e-03, -5.323500e-03, 0.789890
-5.323500e-03, -5.323500e-03, 0.929278
-5.206500e-03, -5.323500e-03, 1.000000
-5.089500e-03, -5.323500e-03, 1.000000
-4.972500e-03, -5.323500e-03, 1.000000
-4.855500e-03, -5.323500e-03, 0.963571
-4.738500e-03, -5.323500e-03, 0.974048
-4.621500e-03, -5.323500e-03, 1.000000
-4.504500e-03, -5.323500e-03, 0.652924
-4.387500e-03, -5.323500e-03, 0.579044
