-0.001228, -0.005674, 0.327203, 0.327138, 0.327823
-0.001112, -0.005674, 0.271597, 0.272304, 0.272136
-0.000995, -0.005674, 0.170000, 0.170000, 0.170000
-0.000878, -0.005674, 0.286961, 0.287654, 0.287596
-0.000761, -0.005674, 0.322290, 0.322292, 0.322992
-0.000644, -0.005674, 0.189123, 0.189650, 0.188871
-0.000527, -0.005674, 0.170000, 0.170000, 0.170000
-0.000410, -0.005674, 0.170000, 0.170000, 0.170000
-0.000293, -0.005674, 0.170000, 0.170000, 0.170000
-0.000176, -0.005674, 0.174512, 0.174692, 0.174406
-0.000058, -0.005674, 0.309490, 0.309627, 0.310347
0.000058, -0.005674, 0.309490, 0.309627, 0.310347
0.000175, -0.005674, 0.174512, 0.174692, 0.174406
0.000292, -0.005674, 0.245940, 0.246638, 0.246085
0.000409, -0.005674, 0.331256, 0.331136, 0.331784
0.000526, -0.005674, 0.221393, 0.222140, 0.221185
0.000643, -0.005674, 0.170000, 0.170000, 0.170000
0.000760, -0.005674, 0.170000, 0.170000, 0.170000
0.000877, -0.005674, 0.170000, 0.170000, 0.170000
0.000994, -0.005674, 0.170000, 0.170000, 0.170000
0.001112, -0.005674, 0.271597, 0.272304, 0.272136
0.001228, -0.005674, 0.327203, 0.327138, 0.327823
0.001345, -0.005674, 0.199646, 0.200282, 0.199366
0.001462, -0.005674, 0.208255, 0.208952, 0.207982
0.001579, -0.005674, 0.329591, 0.329493, 0.330169
0.001696, -0.005674, 0.262217, 0.262868, 0.262646
0.001813, -0.005674, 0.170000, 0.170000, 0.170000
0.001930, -0.005674, 0.170000, 0.170000, 0.170000
0.002048, -0.005674, 0.170000, 0.170000, 0.170000
0.002164, -0.005674, 0.170000, 0.170000, 0.170000
0.002282, -0.005674, 0.231605, 0.232342, 0.231508
0.002398, -0.005674, 0.331549, 0.331429, 0.332054
0.002515, -0.005674, 0.235479, 0.236204, 0.235440
0.002632, -0.005674, 0.180121, 0.180497, 0.179936
0.002749, -0.005674, 0.315504, 0.315583, 0.316306
0.002866, -0.005674, 0.301695, 0.302040, 0.302502
0.002983, -0.005674, 0.171724, 0.171736, 0.171690
0.003101, -0.005674, 0.170000, 0.170000, 0.170000
0.003217, -0.005674, 0.170000, 0.170000, 0.170000
0.003335, -0.005674, 0.170000, 0.170000, 0.170000
0.003451, -0.005674, 0.196624, 0.197234, 0.196348
0.003569, -0.005674, 0.326049, 0.326001, 0.326689
0.003685, -0.005674, 0.275753, 0.276466, 0.276329
0.003802, -0.005674, 0.170000, 0.170000, 0.170000
0.003919, -0.005674, 0.282738, 0.283448, 0.283356
0.004037, -0.005674, 0.323817, 0.323799, 0.324494
0.004153, -0.005674, 0.191842, 0.192402, 0.191578
0.004270, -0.005674, 0.170000, 0.170000, 0.170000
0.004388, -0.005674, 0.170000, 0.170000, 0.170000
0.004504, -0.005674, 0.170000, 0.170000, 0.170000
0.004622, -0.005674, 0.173149, 0.173233, 0.173092
0.004738, -0.005674, 0.306895, 0.307078, 0.307755
0.004856, -0.005674, 0.311838, 0.311953, 0.312677
0.004972, -0.005674, 0.176527, 0.176795, 0.176387
0.005090, -0.005674, 0.241996, 0.242702, 0.242068
0.005206, -0.005674, 0.331417, 0.331297, 0.331932
0.005324, -0.005674, 0.225203, 0.225953, 0.225029
0.005440, -0.005674, 0.186518, 0.187010, 0.186280
0.005557, -0.005674, 0.320625, 0.320647, 0.321353
0.005675, -0.005674, 0.291198, 0.291849, 0.291849
0.005791, -0.005674, 0.170000, 0.170000, 0.170000
-0.005791, -0.005557, 0.195226, 0.196541, 0.194801
-0.005674, -0.005557, 0.340000, 0.340000, 0.340000
-0.005557, -0.005557, 0.340000, 0.340000, 0.340000
-0.005441, -0.005557, 0.340000, 0.340000, 0.340000
-0.005324, -0.005557, 0.340000, 0.340000, 0.340000
-0.005207, -0.005557, 0.340000, 0.340000, 0.340000
-0.005089, -0.005557, 0.340000, 0.340000, 0.340000
-0.004972, -0.005557, 0.249376, 0.249947, 0.250234
-0.004855, -0.005557, 0.287857, 0.288431, 0.288151
-0.004738, -0.005557, 0.340000, 0.340000, 0.340000
-0.004621, -0.005557, 0.340000, 0.340000, 0.340000
-0.004504, -0.005557, 0.298715, 0.300259, 0.298184
-0.004387, -0.005557, 0.340000, 0.340000, 0.340000
-0.004270, -0.005557, 0.241315, 0.242318, 0.241146
-0.004154, -0.005557, 0.170000, 0.170000, 0.170000
-0.004036, -0.005557, 0.170000, 0.170000, 0.170000
-0.003920, -0.005557, 0.170000, 0.170000, 0.170000
-0.003803, -0.005557, 0.297076, 0.298152, 0.296982
-0.003686, -0.005557, 0.340000, 0.340000, 0.340000
-0.003569, -0.005557, 0.340000, 0.340000, 0.340000
-0.003452, -0.005557, 0.337880, 0.337872, 0.337872
-0.003335, -0.005557, 0.270412, 0.272444, 0.269768
-0.003218, -0.005557, 0.340000, 0.340000, 0.340000
-0.003101, -0.005557, 0.284930, 0.285996, 0.284768
-0.002984, -0.005557, 0.170000, 0.170000, 0.170000
-0.002867, -0.005557, 0.170000, 0.170000, 0.170000
-0.002750, -0.005557, 0.170000, 0.170000, 0.170000
-0.002633, -0.005557, 0.180195, 0.180248, 0.180248
-0.002516, -0.005557, 0.312327, 0.312821, 0.312106
-0.002399, -0.005557, 0.340000, 0.340000, 0.340000
-0.002282, -0.005557, 0.320383, 0.320549, 0.320432
-0.002165, -0.005557, 0.225725, 0.226831, 0.225968
-0.002048, -0.005557, 0.336923, 0.336920, 0.336920
-0.001931, -0.005557, 0.325968, 0.326276, 0.325920
-0.001814, -0.005557, 0.172231, 0.172341, 0.172137
-0.001697, -0.005557, 0.170000, 0.170000, 0.170000
-0.001580, -0.005557, 0.170000, 0.170000, 0.170000
-0.001463, -0.005557, 0.170000, 0.170000, 0.170000
-0.001345, -0.005557, 0.260529, 0.261361, 0.260630
-0.001228, -0.005557, 0.340000, 0.340000, 0.340000
-0.001112, -0.005557, 0.300908, 0.301986, 0.300670
-0.000995, -0.005557, 0.170000, 0.170000, 0.170000
-0.000878, -0.005557, 0.338339, 0.338410, 0.338196
-0.000761, -0.005557, 0.338729, 0.338718, 0.338718
-0.000644, -0.005557, 0.203311, 0.204407, 0.202788
-0.000527, -0.005557, 0.170000, 0.170000, 0.170000
-0.000410, -0.005557, 0.170000, 0.170000, 0.170000
-0.000293, -0.005557, 0.170000, 0.170000, 0.170000
-0.000176, -0.005557, 0.181005, 0.181570, 0.180748
-0.000058, -0.005557, 0.333155, 0.333180, 0.333180
0.000058, -0.005557, 0.333155, 0.333180, 0.333180
0.000175, -0.005557, 0.181005, 0.181570, 0.180748
0.000292, -0.005557, 0.273292, 0.274318, 0.273174
0.000409, -0.005557, 0.340000, 0.340000, 0.340000
0.000526, -0.005557, 0.245671, 0.246666, 0.245528
0.000643, -0.005557, 0.170000, 0.170000, 0.170000
0.000760, -0.005557, 0.170000, 0.170000, 0.170000
0.000877, -0.005557, 0.170000, 0.170000, 0.170000
0.000994, -0.005557, 0.170000, 0.170000, 0.170000
0.001112, -0.005557, 0.300908, 0.301986, 0.300670
0.001228, -0.005557, 0.339927, 0.339923, 0.339923
0.001345, -0.005557, 0.218188, 0.219285, 0.217710
0.001462, -0.005557, 0.229714, 0.230754, 0.229427
0.001579, -0.005557, 0.340000, 0.340000, 0.340000
0.001696, -0.005557, 0.297091, 0.298048, 0.297080
0.001813, -0.005557, 0.170000, 0.170000, 0.170000
0.001930, -0.005557, 0.170000, 0.170000, 0.170000
0.002048, -0.005557, 0.170000, 0.170000, 0.170000
0.002164, -0.005557, 0.170000, 0.170000, 0.170000
0.002282, -0.005557, 0.257293, 0.258286, 0.257189
